a,b,c,d,e
10,30,10,10,10
11,31,11,11,11
12,32,12,12,12
13,33,13,13,13
14,34,14,14,14
15,35,15,15,15
16,36,16,16,16
17,37,17,17,17
18,38,18,18,18
19,39,19,19,19
20,40,20,20,20
21,41,21,21,21
22,42,22,22,22
23,43,23,23,23
24,44,24,24,24
25,45,25,25,25
26,46,26,26,26
27,47,27,27,27
28,48,28,28,28
29,49,29,29,29
30,50,30,30,30
31,51,31,31,31
32,52,32,32,32
33,53,33,33,33
34,54,34,34,34
35,55,35,35,35
36,56,36,36,36
37,57,37,37,37
38,58,38,38,38
39,59,39,39,39
40,60,40,40,40
41,61,41,41,41
42,62,42,42,42
43,63,43,43,43
44,64,44,44,44
45,65,45,45,45
46,66,46,46,46
47,67,47,47,47
48,68,48,48,48
49,69,49,49,49
50,70,50,50,50
51,71,51,51,51
52,72,52,52,52
53,73,53,53,53
54,74,54,54,54
55,75,55,55,55
56,76,56,56,56
57,77,57,57,57
58,78,58,58,58
59,79,59,59,59
60,80,60,60,60
61,81,61,61,61
62,82,62,62,62
63,83,63,63,63
64,84,64,64,64
65,85,65,65,65
66,86,66,66,66
67,87,67,67,67
68,88,68,68,68
69,89,69,69,69
70,90,70,70,70
71,91,71,71,71
72,92,72,72,72
73,93,73,73,73
74,94,74,74,74
75,95,75,75,75
76,96,76,76,76
77,97,77,77,77
78,98,78,78,78
79,99,79,79,79
80,100,80,80,80
81,101,81,81,81
82,102,82,82,82
83,103,83,83,83
84,104,84,84,84
85,105,85,85,85
86,106,86,86,86
87,107,87,87,87
88,108,88,88,88
89,109,89,89,89
90,110,90,90,90
91,111,91,91,91
92,112,92,92,92
93,113,93,93,93
94,114,94,94,94
95,115,95,95,95
96,116,96,96,96
97,117,97,97,97
98,118,98,98,98
99,119,99,99,99
100,120,100,100,100
101,121,101,101,101
102,122,102,102,102
103,123,103,103,103
104,124,104,104,104
105,125,105,105,105
106,126,106,106,106
107,127,107,107,107
108,128,108,108,108
